COD_DANE;NOMBRE_INSTITUCION;CORREO_INSTITUCIONAL;DIRECCION;SEDE_PRINCIPAL;COD_SEDE_PRINCIPAL;LONGITUD;LATITUD;ESTADO;ID_DEPARTAMENTO;DEPARTAMENTO;ID_MUNICIPIO;MUNICIPIO;CALENDARIO;NATURALEZA;SECTOR;ZONA;JORNADA;NIVEL;TELEFONO;TIPO_TELEFONO
105001026514;INSTITUCION EDUCATIVA SAN BENITO;;KR 56 # 54 A - 25;S;105001026514;-75,57172268;6,25528446;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;FIN DE SEMANA;EDUCACIÓN MEDIA;5148343;FIJO
105001026573;INSTITUCION EDUCATIVA LUSITANIA PAZ DE COLOMB;;KR 109 A # 63 B - 320 CORREG SAN CR;S;105001026573;-75,5378656182;6,27693001339;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;;
205001800150;SECCION ESCUELA EL TIROL;;CL 66 A 104 74 VD PAJARITO;N;105001026573;-75,6154149771;6,28636170116;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;RURAL;MAÑANA;PREESCOLAR;4273467;FIJO
105001026581;INSTITUCION EDUCATIVA LA SIERRA;;CL 56 B # 4 ESTE 10;S;105001026581;-75,5378656182;6,27693001339;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;;
105001026603;INSTITUCION EDUCATIVA ALTAVISTA;;KR 112 # 13 - 111;S;105001026603;-75,636207;6,219881;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;NOCTURNA;EDUCACIÓN MEDIA;2568552;FIJO
105001026654;INSTITUCION EDUCATIVA EL PLAYON;;CL 125 # 51 D - 12;S;105001026654;-75,555182894;6,307658695;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;;
105001026662;PASTORA;;CL 45 # 10 A - 30;S;105001026662;-75,646684;6,172901;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;;
105001026671;INSTITUCION EDUCATIVA SAN NICOLAS;;KR 45 A # 96 - 17;S;105001026671;-75,552827048;6,288162023;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;2360235;FIJO
105001026689;INSTITUCION EDUCATIVA BLANQUIZAL;;KR 92 D # 57 F - 41;S;105001026689;-75,605141898;6,274475931;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;4383053;FIJO
105001026701;INSTITUCION EDUCATIVA VIDA Y PAZ;;KR 83 A # 106 D - 05;S;105001026701;-75,580474373;6,309006489;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;;
105001026719;INSTITUCION EDUCATIVA RODRIGO ARENAS BETANCUR;;CL 81 # 94 A - 15;S;105001026719;-75,646684;6,172901;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;;
105001026743;SECCION ESCUELA ALTOS DE LA TORRE;;CL 57 B # 16 B - 139;S;105001026743;-75,646684;6,172901;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;NOCTURNA;EDUCACIÓN MEDIA;2914985;FIJO
105001800112;INSTITUCION EDUCATIVA EL DIAMANTE;;KR 87 79 05 BRR EL DIAMANTE;N;105001800112;-75,588641741;6,286473157;ACTIVA;05;ANTIOQUIA;05001;MEDELLÍN;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;4416168;FIJO
105002000047;INSTITUCION EDUCATIVA FUNDACION CELIA DUQUE DE DUQUE;;AV SANTANDER B. OBRERO;S;105002000047;-75,42679181;5,786431299;ACTIVA;05;ANTIOQUIA;05002;ABEJORRAL;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8647381;FIJO
105002800010;SEDE JUAN DE J PELAEZ LONDOÑO;SECRETARIA@FUNDACIONCELIADUQUE.EDU.CO;CALLE 45 # 56-19 BARRIO OBRERO;N;105002000047;-75,4274753765;5,785059697;ACTIVA;05;ANTIOQUIA;05002;ABEJORRAL;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8648882;FIJO
105002000055;INSTITUCION EDUCATIVA DPTAL MANUEL CANUTO RESTREPO;LICEOMACARE@EDATEL.NET.CO;TERMINAL CLL 51;S;105002000055;-75,432343;5,787532081;ACTIVA;05;ANTIOQUIA;05002;ABEJORRAL;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8487386;FIJO
105002800028;ESCUELA DR DIONISIO ARANGO MEJIA;IEMACARE9@HOTMAIL.COM;CALLE 51 # 52-02 (CALLE BOLIVAR);N;105002000055;-75,4280813246161;5,79068305061125;ACTIVA;05;ANTIOQUIA;05002;ABEJORRAL;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA PRIMARIA;8647386;FIJO
205002001218;ESCUELA RUR INTEG ALTOBONITO;;VDA ALTOBONITO;N;105002000055;-75,448889;5,920833;ACTIVA;05;ANTIOQUIA;05002;ABEJORRAL;A;OFICIAL;OFICIAL;RURAL;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;;
105002000161;INSTITUCION EDUCATIVA NORM SUP;ESCNORMAL@EDATEL.NET.CO;CR 55 # 49-27;S;105002000161;-75,42921627;5,7881339277;ACTIVA;05;ANTIOQUIA;05002;ABEJORRAL;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8488250;FIJO
105004000109;INSTITUCION EDUCATIVA LA MILAGROSA;;CLL 10 # 12-237;S;105004000109;-76,06560248;6,6317257326;ACTIVA;05;ANTIOQUIA;05004;ABRIAQUÍ;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8520012;FIJO
205004000154;ESCUELA RUR EL LLANO;;VDA LA ANTIGUA;N;105004000109;-76,064167;6,713611;ACTIVA;05;ANTIOQUIA;05004;ABRIAQUÍ;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8520012;FIJO
105021000139;INSTITUCION EDUCATIVA PROCESA DELGADO;;CL MIRAFLORES;S;105021000139;-75,1408333333;6,37861111111;ACTIVA;05;ANTIOQUIA;05021;ALEJANDRÍA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8660150;FIJO
105021000171;LICEO DE ALEJANDRIA;;CLL 22 # 20-60;N;105021000139;-75,14097887;6,3792989413;ACTIVA;05;ANTIOQUIA;05021;ALEJANDRÍA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8660019;FIJO
105030000010;INSTITUCION EDUCATIVA ESC NOR SUP VICTORIANO TORO ECHEVERRY;CAHEPU@HOTMAIL.COM;CR 51 # 46-31;S;105030000010;-75,7049181;6,037611746;ACTIVA;05;ANTIOQUIA;05030;AMAGÁ;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8472017;FIJO
105030000206;ESCUELA URB MARIA AUXILIADORA;CAHEPU@HOTMAIL.COM;CL 51 # 48-51;N;105030000010;-75,70122989;6,0400760245;ACTIVA;05;ANTIOQUIA;05030;AMAGÁ;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;8472019;FIJO
105030000028;COLEGIO SAN FERNANDO;;CR 50 SALIDA A CAMILO C.;S;105030000028;-75,70286326;6,033594312;ACTIVA;05;ANTIOQUIA;05030;AMAGÁ;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8472420;FIJO
105030000214;ESCUELA URB ALEJANDRO TORO VELASQUEZ;;CR 51 # 48-21;N;105030000028;-75,70440484;6,0389318628;ACTIVA;05;ANTIOQUIA;05030;AMAGÁ;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8472037;FIJO
205030000057;ESCUELA URB URBANO RUIZ;;IPD CAMILO C.;N;105030000028;-75,701667;6,035556;ACTIVA;05;ANTIOQUIA;05030;AMAGÁ;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA SECUNDARIA;8473107;FIJO
105031000056;INSTITUCION EDUCATIVA PBRO GERARDO MONTOYA MONTOYA;;KR ZEA # 21-57;S;105031000056;-75,07677351;6,909579632;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8300395;FIJO
205031010498;SAN JULIAN;;VDA SAN JULIAN;N;105031000056;-74,96154145;6,915696583;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;RURAL;TARDE;EDUCACIÓN BÁSICA PRIMARIA;8300395;FIJO
105031000200;INSTITUCION EDUCATIVA MARIA AUXILIADORA;;CLL SANTANDER # 18-80;N;105031001516;-75,07343993;6,906994403;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8300338;FIJO
105031001516;INSTITUCION EDUCATIVA EDUARDO FERANANDEZ BOTERO;AMALCO01@EDATEL.NET.CO;CR GIRARDOT # 20-68;S;105031001516;-75,07358005;6,907041969;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8300305;FIJO
105031001583;INSTITUCION EDUCATIVA PUEBLO NUEVO;INSTITUCIONPUEBLONUEVO@EDATEL.NET.CO;CR 30 CL 26;S;105031001583;-75,08278331;6,912741816;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;8300884;FIJO
205031010501;INSTITUCION EDUCATIVA RURAL LA PAZ;;VDA EL SILENCIO COLANTA;N;105031001583;-74,96154145;6,915696583;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;RURAL;FIN DE SEMANA;EDUCACIÓN BÁSICA PRIMARIA;8300884;FIJO
205031010510;INSTITUCION EDUCATIVA RURAL MANGOS CALENTURAS;;VDA MANGOS CALENTURAS;N;105031001583;-74,96154145;6,915696583;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;RURAL;FIN DE SEMANA;EDUCACIÓN BÁSICA SECUNDARIA;8300884;FIJO
205031800006;INSTITUCION EDUCATIVA RURAL NARANJAL LA VEGA;;VD NARANJAL LA VEGA;N;105031001583;-75,0728445067;6,8937334865;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8300884;FIJO
205031800014;INSTITUCION EDUCATIVA RURAL LA COMBA;;VD LA COMBA;N;105031001583;-75,0359785304;6,90911038451;ACTIVA;05;ANTIOQUIA;05031;AMALFI;A;OFICIAL;OFICIAL;RURAL;COMPLETA;PREESCOLAR;8300884;FIJO
105034000014;INSTITUCION EDUCATIVA SAN JUAN DE LOS ANDES;;KR 50 # 51-58;S;105034000014;-75,87788204;5,6573997163;ACTIVA;05;ANTIOQUIA;05034;ANDES;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8415024;FIJO
105034000278;INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ;;CR CAJIBIO # 55 A 06;S;105034000278;-75,88165195;5,657153419;ACTIVA;05;ANTIOQUIA;05034;ANDES;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8414448;FIJO
105034000740;LICEO JUAN DE DIOS URIBE;;CR 48 # 47-70;S;105034000740;-75,8755246;5,653517073;ACTIVA;05;ANTIOQUIA;05034;ANDES;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8414181;FIJO
105034001061;CENTRO EDUCATIVO RUR LUIS ESPINOSA RUIZ;;VDA LA AVANZADA;S;105034001061;-75,894176;5,554708;ACTIVA;05;ANTIOQUIA;05034;ANDES;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8414482;FIJO
105034001207;INSTITUCION EDUCATIVA MARIA AUXILIADORA;;CLL 52 # 49-28;S;105034001207;-75,87704437;5,6579715948;ACTIVA;05;ANTIOQUIA;05034;ANDES;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8414482;FIJO
105036000097;INSTITUCION EDUCATIVA SAN JOSE;;CL HOSPITAL;S;105036000097;-75,7130685;6,110580632;ACTIVA;05;ANTIOQUIA;05036;ANGELÓPOLIS;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8421046;FIJO
105038000019;INSTITUCION EDUCATIVA MARIANO DE J EUSSE;IEMARIANOJEUSSE@HOTMAIL.COM;CR 9 # 8-84;S;105038000019;-75,33481983;6,8845252612;ACTIVA;05;ANTIOQUIA;05038;ANGOSTURA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8645057;FIJO
105038000060;ESCUELA URB ALFONSO MORA NARANJO;;CR 10 # 8-47;N;105038000019;-75,3359345;6,8839685683;ACTIVA;05;ANTIOQUIA;05038;ANGOSTURA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8645270;FIJO
105038800007;CIPRIANO CARDENAS;;KR 9 8 48 BRR CENTRO;N;105038000019;-75,33462576;6,883758124;ACTIVA;05;ANTIOQUIA;05038;ANGOSTURA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8645057;FIJO
105040000212;INSTITUCION EDUCATIVA ANORI;ANORCO@EDATEL.NET.CO;B. LOS ANGELES;S;105040000212;-75,136111;7,081111;ACTIVA;05;ANTIOQUIA;05040;ANORÍ;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8350861;FIJO
205040001434;CENTRO EDUCATIVO RURAL LA CRISTALINA;;CARRERA 12 19 70;N;105040000212;-75,107778;7,196111;ACTIVA;05;ANTIOQUIA;05040;ANORÍ;A;OFICIAL;OFICIAL;RURAL;FIN DE SEMANA;EDUCACIÓN MEDIA;8350861;FIJO
105042000121;ESCUELA URB MARIANO LOPERA;;CLL 13 # 18-2;N;105042000180;-75,83335942;6,5628069679;ACTIVA;05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;8531239;FIJO
105042000139;ESCUELA URB JORGE ROBLEDO;;TR 8 # 9-14;N;105042000180;-75,82438988;6,5628682063;ACTIVA;05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;8531313;FIJO
105042000180;LICEO SAN LUIS GONZAGA;;CR 7 # 13A 64;S;105042000180;-75,82446946;6,5581535406;ACTIVA;05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;ESPECIAL;EDUCACIÓN MEDIA;8531184;FIJO
205042000168;ESCUELA RUR EL TUNAL;;VDA EL TUNAL;N;105042000180;-75,826944;6,555278;ACTIVA;05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;A;OFICIAL;OFICIAL;RURAL;ESPECIAL;EDUCACIÓN BÁSICA PRIMARIA;8513068;FIJO
105042000091;ESCUELA URB JOSE MARIA MARTINEZ PARDO;;CLL 10 # 11-82;N;105042000732;-75,82877001;6,5580438961;ACTIVA;05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8531119;FIJO
105042000546;ESCUELA URB LAURA HOYOS;;CR 2 # 9-64;N;105042000732;-75,82347469;6,5514820074;ACTIVA;05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8531228;FIJO
105042000732;INSTITUCION EDUCATIVA ARTURO VELASQUEZ ORTIZ;CAVELASQUEZ@EDATEL.NET.CO;CL 9 # 2-235;S;105042000732;-75,82457866;6,551420452;ACTIVA;05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8533754;FIJO
105044000128;INSTITUCION EDUCATIVA ANZA;;B. DIVINO NIÑO;S;105044000128;-75,85456828;6,301113524;ACTIVA;05;ANTIOQUIA;05044;ANZÁ;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8522018;FIJO
105045000148;INSTITUCION EDUCATIVA JOSE CELESTINO MUTIS;;CL 108 # 108-82 BRR SERRANIA;S;105045000148;-76,63637021;7,895461695;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8280377;FIJO
105045000318;INSTITUCION EDUCATIVA JOSE JOAQUIN VELEZ;;CL 100 # 87-54;N;105045000148;-76,63147016;7,888176812;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8280342;FIJO
205045000045;ESCUELA URBANA BARRIO VELEZ;;CALLE 101 # 102-29;N;105045000148;-76,63281769;7,88596813297;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;RURAL;MAÑANA;EDUCACIÓN MEDIA;8287751;FIJO
105045000164;INSTITUCION EDUCATIVA MADRE LAURA;;CALLE 99A # 104A-12;S;105045000164;-76,63284577;7,885804096;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8290318;FIJO
105045000393;INSTITUCION EDUCATIVA ALFONSO LOPEZ;;KR 79 B # 96A-60 BARRIO ALFONSO LOPEZ;S;105045000393;-76,61497085;7,87558817;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8261555;FIJO
105045000601;INSTITUCION EDUCATIVA CADENA LAS PLAYAS;COLPLAYAS@EDATEL.NET.CO;DIAGONAL 95 # 86B-10;S;105045000601;-76,62193582;7,8785344022;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8285460;FIJO
405045001334;INSTITUCION EDUCATIVA CAMPO ALEGRE;;KR 115 # 87-58;N;105045000601;-76,64751272;7,879152005;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;ORGANIZACIÓN CON FINES DE LUCRO;NO OFICIAL;RURAL;COMPLETA;EDUCACIÓN MEDIA;8287413;FIJO
105045001217;INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA;;CALLE 1007 B # 78-36;S;105045001217;-76,61267043;7,876792429;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8263902;FIJO
105045001454;INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS;;CALLE 100 # 89-30;S;105045001454;-76,6241196354;7,88152828303;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8261937;FIJO
105045001667;INSTITUCION EDUCATIVA LA PAZ;;CALLE 103 # 77-32 BRR LA PAZ;S;105045001667;-76,61040019;7,880394853;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8262546;FIJO
105045010674;SEDE 20 DE ENERO;;CARRERA 76 # 102-76;N;105045001667;-76,6101289387;7,88024769517;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;NOCTURNA;EDUCACIÓN MEDIA;8260500;FIJO
105045001683;INSTITUCION EDUCATIVA HERACLIO MENA PADILLA;CHAMPADILLA@HOTMAIL.COM;CLL 94 # 94-19 BRR PUEBLO NUEVO;S;105045001683;-76,62840098;7,8776552084;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8281910;FIJO
105045010721;INSTITUCION EDUCATIVA SAN JOSE OBRERO;;KR 95 # 104A-07;S;105045010721;-76,62661204;7,88728116;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;FIN DE SEMANA;EDUCACIÓN MEDIA;8283872;FIJO
105045800012;INSTITUCION EDUCATIVA SAN JOSE OBRERO BLOQUE TRES;;KR 88A # 103B-13;N;105045010721;-76,6220998788;7,88544968453;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;MAÑANA;PREESCOLAR;8260545;FIJO
105045010780;INSTITUCION EDUCATIVA SAN JUAN BOSCO;;KR 77 # 100B-02;S;105045010780;-76,588333;7,794167;ACTIVA;05;ANTIOQUIA;05045;APARTADÓ;A;OFICIAL;OFICIAL;URBANO;FIN DE SEMANA;EDUCACIÓN MEDIA;3218317119;CELULAR
105051000028;LICEO ARBOLETES;MANA@EDATEL.NET.CO;AV 12 DE OCTUBRE;S;105051000028;-76,42662658;8,848860941;ACTIVA;05;ANTIOQUIA;05051;ARBOLETES;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;8200281;FIJO
105051000478;ESCUELA URB STA MARIA GORETTI;;CLL 27 CR 33;N;105051000028;-76,42877666;8,849508688;ACTIVA;05;ANTIOQUIA;05051;ARBOLETES;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;8200315;FIJO
105051002551;ESCUELA URB CAMPO MAR;;BARRIO CAMPO MAR;N;105051000028;-76,426944;8,851944;ACTIVA;05;ANTIOQUIA;05051;ARBOLETES;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN BÁSICA PRIMARIA;8201538;FIJO
105051000508;COLEGIO JOSE MANUEL RESTREPO;;B. KENNEDY;S;105051000508;-76,42203298;8,848799785;ACTIVA;05;ANTIOQUIA;05051;ARBOLETES;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;8200197;FIJO
105051002349;ESCUELA URB SAN ISIDRO;;B. SAN ISIDRO;N;105051000508;-76,421667;8,850833;ACTIVA;05;ANTIOQUIA;05051;ARBOLETES;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN BÁSICA SECUNDARIA;8200916;FIJO
105055000022;INSTITUCION EDUCATIVA STA TERESA;;CLL DEL CEMENTERIO;S;105055000022;-75,13936704;5,731250855;ACTIVA;05;ANTIOQUIA;05055;ARGELIA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8486075;FIJO
105055800002;SEDE ANA DE LA SAGRADA FAMILIA;;KR 31 32 10 BRR ARGELIA;N;105055000022;-75,166944;5,654444;ACTIVA;05;ANTIOQUIA;05055;ARGELIA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;8650075;FIJO
205055000213;ESCUELA RUR GUADUALITO;;IPD GUADUALITO;N;105055000022;-74,924444;5,740278;ACTIVA;05;ANTIOQUIA;05055;ARGELIA;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA SECUNDARIA;;
205055800016;ALTOS DE SAMANA;IESANTATERESA.ARGELIA@GMAIL.COM;VEREDA ALTOS DE SAMANA;N;105055000022;-74,9960034;5,720656;ACTIVA;05;ANTIOQUIA;05055;ARGELIA;A;OFICIAL;OFICIAL;RURAL;COMPLETA;PREESCOLAR;8650075;FIJO
105059000116;INSTITUCION EDUCATIVA ROSA MESA DE MEJIA;;CR 7 A CLL 10;S;105059000116;-75,786944;6,158056;ACTIVA;05;ANTIOQUIA;05059;ARMENIA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8559158;FIJO
105079000015;INSTITUCION EDUCATIVA MANUEL JOSE CAICEDO;;CR 8 # 16-35;S;105079000015;-75,32719625;6,434690595;ACTIVA;05;ANTIOQUIA;05079;BARBOSA ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;UNICA;EDUCACIÓN MEDIA;4061616;FIJO
105079000082;INSTITUCION EDUCATIVA LUIS EDO ARIAS REINEL;;CLL 15 # 8-103;S;105079000082;-75,32888009;6,4345640735;ACTIVA;05;ANTIOQUIA;05079;BARBOSA ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4060121;FIJO
105079000406;INSTITUCION EDUCATIVA PBRO LUIS EDO PEREZ;;CLL 15 # 08-179;S;105079000406;-75,32927613;6,435034227;ACTIVA;05;ANTIOQUIA;05079;BARBOSA ANTIOQUIA;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4060102;FIJO
105086000012;LICEO PBRO RICARDO LUIS GUTIERREZ TOBON;;CLL 19 # 15-71;N;105086000110;-75,66443056;6,602690394;ACTIVA;05;ANTIOQUIA;05086;BELMIRA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8674047;FIJO
105086000110;CENTRO EDUCATIVO URB MARCO FIDEL SUAREZ;IEMFSBELMIRA@LATINMAIL.COM;CR 21 # 15-97;S;105086000110;-75,66522374;6,6029191874;ACTIVA;05;ANTIOQUIA;05086;BELMIRA;A;OFICIAL;OFICIAL;URBANO;COMPLETA;EDUCACIÓN MEDIA;8674095;FIJO
205086000157;ESCUELA RUR EL YUYAL;;VDA YUYAL;N;105086000110;-75,683889;6,592778;ACTIVA;05;ANTIOQUIA;05086;BELMIRA;A;OFICIAL;OFICIAL;RURAL;COMPLETA;EDUCACIÓN BÁSICA PRIMARIA;;
105088000273;LICEO FERNANDO VELEZ;;CRA 58 # 52 C 135;S;105088000273;-75,56773368;6,337347481;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;4515499;FIJO
105088000290;COLEGIO DIVINA EUCARISTIA;;CR 53 # 51-28;S;105088000290;-75,56083091;6,3352064016;ACTIVA;05;ANTIOQUIA;05088;BELLO;A;OFICIAL;OFICIAL;URBANO;MAÑANA;EDUCACIÓN MEDIA;2758198;FIJO
